594,-0.4838,-0.4027,0.4701,1.1758
595,0.4501,-0.6219,-0.1149,0.8835
596,-1.048,-0.6527,0.0983,1.0888
597,0.5797,-0.4326,1.7677,0.9672
598,0.6832,-0.8737,-0.2535,0.5921
599,0.5139,-0.1717,-0.7382,1.1139
600,-0.4519,-0.6521,-0.0736,0.9115
601,1.0039,-0.6965,0.4427,0.9538
602,-1.5659,-0.5447,1.2719,0.8919
603,0.0155,-1.0208,-0.3318,0.4731
604,0.1576,-0.4374,-0.4434,0.6296
605,-0.2542,-0.666,-0.687,0.879
606,0.4675,-0.3949,-0.039,1.2069
607,0.0585,-0.8504,1.3364,0.7587
608,-0.4755,-0.3974,0.3896,1.1063
609,0.4666,-0.2901,0.0728,1.022
610,-0.5008,-0.7085,-0.2078,0.613
611,-0.5172,-0.2792,-0.0118,0.4717
612,-0.8899,-0.4752,-0.0516,0.5904
613,0.2665,-0.2355,-0.3222,0.6133
614,-0.5209,0.3142,0.2867,0.4431
615,0.5324,-0.1367,0.1627,1.0022
616,0.1833,-0.6267,0.6618,0.3797
617,-1.0051,-0.9313,-1.3556,0.9931
618,-0.6567,-0.9775,-0.6275,0.7272
619,0.3962,-0.5638,0.1252,0.906
620,-0.5714,-0.7836,1.2703,0.2535
621,0.766,-0.213,-0.5471,0.7024
622,-0.881,-0.436,-0.83,0.7638
623,-0.038,-0.1383,-0.1186,0.881
624,-0.0337,-0.2345,0.8564,0.8915
625,-0.1871,-0.5725,0.7172,1.1045
626,-0.5782,-0.1777,0.4527,0.6064
627,0.8934,0.2533,-0.1173,0.8429
628,0.8258,-0.0571,-0.0313,0.9848
629,-0.4191,-0.6166,-0.4255,1.0991
630,0.4134,-0.4186,-0.1515,0.7306
631,-0.4344,-0.2465,-0.715,0.851
632,-0.8052,-0.7608,-0.4561,0.2542
633,0.7282,0.2018,-0.247,0.2822
634,0.2932,-0.3431,0.2746,1.0206
635,0.4623,-0.8826,-0.4316,0.8002
636,-0.1502,-0.604,-0.1989,0.8592
637,0.3674,-0.507,-0.7446,0.6466
638,0.8542,-0.8429,-0.1613,0.7134
639,0.6196,-0.0856,0.5228,0.9011
640,-0.4374,-0.2968,-0.9434,0.8777
641,0.1995,-0.4958,-1.1666,0.5994
642,-0.5589,-0.6127,-0.682,0.927
643,0.3485,-0.4954,-0.2278,0.8875
644,-0.6964,-0.5433,1.035,0.5693
645,-1.7214,-1.19,-0.7935,0.757
646,0.0957,-0.5916,-0.1847,0.9601
647,-0.1762,-0.3788,0.315,0.531
648,-0.2536,-0.1616,0.3118,0.3617
649,-1.375,-0.5524,1.0389,0.7084
650,-0.1804,-0.4542,-0.0835,0.3421
651,0.1576,-1.0062,-0.9797,0.8568
652,-0.2019,-0.6692,-0.0513,0.6618
653,0.9389,-0.6365,0.3639,0.763
654,0.2009,-0.5974,-0.8795,0.4956
655,-1.4096,-0.3719,0.4387,1.0487
656,-0.544,-0.476,0.5704,1.1897
657,0.0009,-0.8721,-0.2932,0.8666
658,-0.1789,-0.5762,-0.1652,0.5063
659,-0.3372,-0.5366,-0.2521,0.8309
660,-0.1687,-0.3758,-0.2555,0.6061
661,0.3278,-0.6083,0.7244,0.8294
662,0.2058,-0.929,-0.1118,0.7621
663,0.2948,-0.2682,0.6916,0.9434
664,-0.5722,-0.7624,0.3042,0.7269
665,0.8567,-0.3984,-0.1546,0.8979
666,-0.5134,-0.6428,-0.0134,0.4667
667,-0.7111,-0.6849,-0.132,0.7392
668,0.1564,-0.8205,-0.446,0.9197
669,0.6418,-0.0561,-0.4111,0.7109
670,0.1114,-0.5199,-0.2518,0.5582
671,-0.2846,-0.3129,0.501,0.5312
672,0.3891,-0.1367,0.3358,0.8194
673,0.9323,-0.8094,1.2542,0.5043
674,1.3051,0.0342,0.3039,0.8973
675,0.7883,-0.0726,-0.179,0.8608
676,-0.0986,-1.0837,-1.3945,0.9471
677,0.164,-0.392,-0.1682,1.2028
678,-0.7662,-0.7017,-1.1069,0.651
679,0.7211,-0.0165,0.5838,0.7305
680,0.7023,-0.5112,-0.0698,0.6434
681,-0.6077,-0.2839,0.7081,0.3763
682,0.2144,-0.9186,1.1226,0.8676
683,0.2926,0.2174,0.6022,0.6015
684,-0.9584,-0.8907,-0.1705,1.1225
685,-0.8963,-0.417,0.5399,0.751
686,-0.342,-0.2831,-0.3706,0.3991
687,0.3176,-0.4247,0.1826,0.9317
688,-0.7985,-0.9384,0.6063,0.7584
689,0.0112,-0.5477,-0.4137,1.1686
690,-0.2701,-1.2019,1.1917,0.6745
691,0.3069,-0.6701,-1.219,0.3172
692,-0.096,-1.2218,0.145,1.069
693,-0.6421,-0.3909,-0.1007,0.5493
694,0.4105,0.1171,0.2807,0.9363
695,0.6197,-0.3201,0.0697,0.5779
696,0.1463,-0.1125,0.6856,0.6454
697,0.4242,-0.0764,-0.5729,0.7171
698,0.3022,-0.6447,-1.0145,0.8632
699,-0.4409,-0.6992,-1.0369,0.992
700,0.6079,-0.8628,-0.0162,0.7586
701,-0.2628,-0.1301,-0.7459,0.4249
702,-0.132,-0.3499,-0.2333,0.4049
703,-0.5663,-1.0317,-0.0849,0.5096
704,1.6254,-0.6972,-1.6905,0.9426
705,0.6096,-0.5881,0.5079,0.4263
706,-0.1026,-0.095,1.0036,0.941
707,-0.4207,-0.4782,0.7591,1.1149
708,0.2429,-0.5783,-0.5107,1.0124
709,-0.275,-0.1846,-1.0253,1.2017
710,-0.7534,-0.7291,0.9002,0.6971
711,-0.695,-0.203,-0.2731,0.9968
712,-0.9855,-0.4646,-0.1419,0.466
713,-0.5598,-0.467,-0.5242,0.8029
714,-0.5465,0.2581,0.0512,0.6429
715,-0.3382,-0.6874,-0.0884,0.7756
716,-0.5783,-0.6096,-0.2482,1.2642
717,0.2312,-0.8949,-0.1095,0.555
718,-0.0473,-0.3446,-0.885,0.6752
719,-0.5956,-0.2623,0.5628,0.5756
720,-0.4224,-0.6292,1.3649,0.6779
721,1.3699,-0.5859,0.0886,0.5067
722,-0.4423,-0.1169,-0.1221,0.8715
723,0.3706,-0.1,-0.217,0.3722
724,-0.2614,-0.4445,-0.0394,0.8371
725,-0.8509,-0.3653,0.0326,0.5885
726,0.7901,-0.8584,-0.6807,0.6364
727,0.0065,-0.7421,-0.7551,0.571
728,-0.6886,-0.6476,-0.5333,0.8059
729,0.1561,-0.1641,0.017,1.2695
730,-0.6924,-0.6329,-0.0053,0.8193
731,-0.3002,0.0018,-1.4801,0.6041
732,0.2962,-0.7926,1.7403,0.5477
733,0.4849,-0.3659,0.4031,0.9523
734,-0.2423,-0.7539,0.0936,0.8442
735,-0.1391,-1.0517,-0.5697,1.0517
736,-0.0824,-0.4257,-0.2498,0.2812
737,-1.0081,-0.916,-1.5469,0.8516
738,-0.4537,-1.0539,0.3509,0.1271
739,1.4153,-0.388,-0.2237,0.9923
740,0.1184,-0.5949,-0.6568,0.8504
741,-0.7102,-0.6932,0.7553,0.561
742,0.8545,-0.5829,-0.5191,0.7067
743,-0.3796,-0.6007,0.0015,0.8074
744,0.7765,-0.0596,0.0879,0.2017
745,-0.0562,-0.8812,-1.3245,1.0713
746,-0.6576,-0.4646,-0.2772,0.921
747,-0.9444,-0.6111,1.0123,0.5865
748,0.2252,-0.4208,0.7086,0.9708
749,-0.5947,-0.543,0.8185,1.1169
750,-0.4146,-0.5704,0.517,1.0177
751,-0.8438,-0.0721,0.2271,0.8713
752,-1.7326,-0.6254,0.6281,0.9847
753,-0.7008,-0.554,-1.7326,0.602
754,0.1525,-0.0365,-0.985,0.4877
755,0.1849,-0.4888,0.9256,0.4437
756,0.17,-0.2148,0.1839,0.393
757,-0.7875,-0.3385,-0.5351,1.1317
758,0.6108,-0.6814,-0.1375,0.7382
759,-0.5583,-0.5328,-0.8875,0.5974
760,1.9347,-0.7727,-0.7272,0.7352
761,1.4641,-0.704,-0.4249,0.7887
762,0.2038,-0.0375,0.9475,0.9829
763,-0.0301,-0.6948,0.6353,0.8594
764,0.0301,-0.5454,0.532,0.6158
765,-0.5801,-0.8652,0.0822,0.7276
766,0.723,-0.3481,-0.6502,0.8541
767,0.0222,-0.3246,0.5175,0.6905
768,0.1564,-0.3928,-0.5411,0.8857
769,-0.1579,-0.8287,-0.0691,0.5385
770,-0.1285,0.2622,1.0747,1.2214
771,0.3761,-0.6968,-0.1625,0.6515
772,-1.3388,-0.44,-0.7045,0.8003
773,-0.6105,-0.6732,0.9246,0.8394
774,-0.4621,-0.3441,-0.3705,1.1762
775,-0.4243,-0.2667,0.1867,0.3667
776,0.4119,-0.4251,-0.4864,1.0351
777,0.6234,-0.0945,0.8311,0.527
778,0.9756,-1.0811,-0.7134,0.879
779,0.2607,-0.3006,0.0137,0.777
780,-0.3436,-0.3171,0.3222,0.7678
781,-1.0755,-0.3239,-0.7533,0.4884
782,0.743,-0.08,-0.6553,0.607
783,0.4295,-0.366,-0.031,0.6145
784,0.6893,-0.6154,0.1664,1.217
785,-0.5206,-0.4932,0.3973,0.4011
786,0.2236,-0.9451,-0.2332,0.6399
787,0.3604,0.2655,0.6301,0.7311
788,0.1958,-0.5411,1.4506,0.9987
789,-0.7065,-0.3389,-1.0891,0.8722
790,-0.8107,-0.4299,-1.3831,0.618
791,1.353,-0.6169,-0.2952,1.1493
792,0.7752,-0.7667,0.2537,1.0214
793,0.2879,-0.3885,0.0745,0.9001
794,0.8981,-0.5378,0.5186,0.9276
795,0.3656,-0.6338,0.881,1.1906
796,0.788,-0.2415,-0.5012,0.7905
797,1.3128,-0.6281,-0.118,1.0222
798,-1.2122,-0.4644,1.5598,0.515
799,-1.1016,0.0795,-0.5092,0.5518
800,-1.0175,-0.5071,-0.434,0.6099
801,-0.0359,-0.4175,-0.2423,0.5819
802,0.249,-0.8968,-1.2336,0.4217
803,1.5356,-0.3581,-0.7697,1.3272
804,0.6086,-0.439,-0.934,0.9701
805,-0.4109,-0.6433,-0.3539,0.8748
806,0.4841,-0.4909,-0.3747,1.2535
807,-0.1404,-0.2415,0.5812,0.3756
808,0.122,-0.5085,0.7774,0.5083
809,0.0702,-1.0573,0.845,0.9713
810,0.5584,-0.6437,-0.8714,1.2542
811,-0.7651,-0.2716,0.0648,0.5965
812,-1.1254,-0.421,0.1948,0.6074
813,0.2362,-0.1134,0.2241,0.4898
814,-0.1748,-0.8031,-0.2501,0.6079
815,-0.0359,-0.1242,0.8669,0.9258
816,-0.131,-0.3016,-0.2742,0.7778
817,-0.8379,-0.5734,-0.771,0.8779
818,-0.3803,-0.6736,-0.1834,0.5828
819,-0.8908,-0.3652,1.2891,0.7362
820,-0.0388,-0.3945,-0.1726,0.4927
821,-0.4181,-0.6449,-0.3972,0.3525
822,0.4845,-0.7572,0.1994,0.7579
823,-0.6374,-0.7298,0.426,0.6706
824,-0.2391,-0.1965,1.0267,0.6714
825,-0.6936,-0.1831,-0.4262,0.4038
826,0.4761,-0.3277,1.4972,0.6028
827,0.3286,-0.3203,0.3558,1.1488
828,-0.4856,-0.8654,0.0084,0.9853
829,0.7143,-0.5393,-1.2043,1.0943
830,-0.1689,-0.3319,-0.1415,0.6644
831,0.645,-0.5181,-1.1824,0.7528
832,-0.5016,-0.5638,0.7465,0.653
833,0.0066,-0.5444,-0.3068,0.6603
834,0.7825,-0.504,-0.7266,0.8905
835,0.5318,-0.4707,0.2289,1.1986
836,-0.8759,-0.2301,0.2964,0.6493
837,1.088,-0.1951,-0.88,0.406
838,0.3317,-0.8256,-2.0857,0.2975
839,-0.4296,-0.5119,0.3708,0.5656
840,-0.1576,-0.6457,0.4694,0.6403
841,-0.1048,-0.5492,0.0631,0.7537
842,-0.2332,0.3142,-0.0865,0.5078
843,-2.0857,-0.7121,-0.5437,0.8907
844,-0.581,-0.6179,-0.1886,0.6023
845,-0.5069,-0.3093,0.1104,0.384
846,0.3282,-0.5838,-0.3599,0.5729
847,1.5542,-0.7618,0.0698,0.4701
848,-0.0235,-0.1476,-0.221,0.8147
849,0.2981,-0.2762,-0.6317,0.7088
850,1.0651,-0.4776,-0.9332,0.807
851,0.9891,-0.4503,-0.2535,0.7173
852,0.235,-1.0394,0.2195,0.5489
853,-0.1603,-0.8677,0.0925,0.9132
854,0.3677,-0.0523,-1.1848,0.9939
855,-1.1199,-0.2731,1.0484,0.7838
856,0.8447,-0.7993,1.1507,1.2822
857,0.6031,-0.5022,0.351,0.6507
858,0.107,-0.5074,-0.0991,1.0312
859,0.1798,-0.5367,-0.5722,0.7024
860,-0.7055,-0.355,-0.1158,0.9246
861,-0.8165,-0.5303,0.7666,1.134
862,0.459,-0.2647,0.207,0.8476
863,0.3324,-0.341,-1.0488,0.8933
864,-0.4279,-0.926,1.0122,0.3614
865,1.2048,-0.3255,-0.0666,0.8767
866,-0.064,-0.6949,-0.4766,0.5389
867,0.0096,-0.2486,0.0593,0.6675
868,0.4034,-0.4427,0.4139,0.8932
869,0.3971,-0.6301,-0.0108,1.1478
870,0.7811,-0.1552,0.4546,0.3439
871,0.8487,-0.182,0.3807,0.6926
872,0.0101,-1.1232,0.4745,0.454
873,0.4877,-0.6766,0.6896,1.0773
874,-1.4744,-0.4865,0.8479,0.5892
875,-1.009,-0.7161,-0.1605,0.5404
876,-0.5796,-0.6136,-0.429,1.2416
877,-0.4028,-0.3382,1.0106,1.1711
878,-1.018,-0.3415,0.1682,0.8299
879,0.2825,-0.396,0.0678,0.6905
880,-0.0868,-0.467,1.0483,0.5057
881,-0.7109,-1.1668,0.6603,0.6002
882,-0.746,-0.3035,-0.5618,0.4985
883,0.8114,-0.3463,-0.58,0.8579
884,0.6357,-0.4807,-0.1412,1.0276
885,-0.2773,-0.6752,0.1533,0.8798
886,-0.0177,-0.6152,0.0251,0.5702
887,-0.5147,-0.699,-0.609,0.7956
888,-0.3018,-0.6627,-0.2651,0.633
889,-1.1548,-0.6987,-0.4912,0.7157
890,-0.0334,-0.7777,-0.3135,0.3069
891,1.2482,-0.6973,0.0765,0.6937
892,0.4452,-0.4351,-0.9554,1.2298
893,1.4435,-0.4877,0.4263,0.8129
894,1.0939,-0.6156,-1.8146,0.4487
895,0.8565,-0.7381,-0.516,0.8864
896,0.6451,-0.3929,1.3471,1.1866
897,-0.491,-0.4784,-0.4776,0.9877
898,0.2803,-0.4445,-0.1091,0.6112
899,-0.3622,-0.2425,0.2408,0.9827
900,-0.8909,-1.1634,-0.0695,0.3632
901,-0.3884,-1.1628,1.3081,0.885
902,-0.7202,-0.4072,-0.7428,0.0553
903,0.8695,-0.629,-0.2997,1.2221
904,0.5438,-0.5447,-1.2158,0.9138
905,0.4728,-0.8845,-0.7747,0.7809
906,0.5137,-1.0832,-0.3591,0.9754
907,-0.0318,-0.6623,0.5721,0.651
908,-0.1175,-0.6212,1.7984,0.8961
909,-0.0458,-0.2166,0.6522,0.6838
910,0.3695,-0.3306,-0.5803,0.7765
911,-1.4192,-1.3065,-0.0813,0.9026
912,0.4464,-0.6141,0.2153,0.7186
913,-0.1264,-0.3227,-1.0482,0.6627
914,0.2573,-0.2851,0.5228,0.2886
915,-0.1932,-0.9208,0.5887,0.7274
916,0.3355,-0.3237,-0.8309,0.4411
917,-0.6463,-0.4213,-0.8265,0.6627
918,-0.7759,-0.6248,-0.8712,0.9228
919,-0.1618,-0.2547,0.3271,0.299
920,-0.2293,-0.3398,-0.6401,0.7476
921,-0.0992,-0.3762,-0.6775,0.8295
922,-0.5512,-0.1353,-0.0776,1.0057
923,-0.0974,-0.6337,-0.1661,0.8406
924,-0.8246,-0.413,0.5034,0.6373
925,0.0067,-0.1912,-0.2056,1.0265
926,-0.7447,0.1575,-0.0018,0.8328
927,-0.2266,-0.4849,-0.0491,0.6274
928,0.8907,-0.7199,-0.6599,0.516
929,-0.227,-0.6296,-0.3722,0.9038
930,0.8142,-0.5076,-0.4394,0.6924
931,0.9429,-0.4338,0.162,0.8152
932,-0.4769,-0.2833,-1.5491,0.8828
933,-1.1654,-0.8816,-0.0725,0.7833
934,0.7852,0.0081,-0.3365,0.4512
935,0.3959,-0.4955,0.3913,0.2954
936,-0.6973,-0.205,0.0564,0.6965
937,-0.3116,-0.3743,0.4017,0.8552
938,-1.0496,-0.3586,-1.364,0.7522
939,-0.0562,-0.4484,-0.7047,0.3933
940,0.0244,-0.5513,0.3225,0.7182
941,0.3235,-0.7384,-0.5081,0.9267
942,0.9517,-0.2121,-0.9803,0.7459
943,0.092,-0.6643,-0.5569,0.6096
944,0.475,-0.4393,1.4222,1.0248
945,-0.0581,-0.4119,0.0088,1.163
946,-0.218,-0.4313,-0.5153,0.7202
947,0.0683,-0.4284,-0.9369,1.0309
948,-0.3725,-0.6037,-0.0777,0.4609
949,-1.0041,-0.6434,0.301,1.1633
950,0.4998,-0.0493,0.1232,0.837
951,0.3463,-0.5396,1.4756,1.0048
952,-0.7665,-0.6599,1.3861,0.9436
953,-0.2444,-0.2725,1.0441,1.0897
954,-0.4603,-0.5014,-0.6531,0.2479
955,-0.0643,-0.1907,-0.345,0.7433
956,0.8785,-0.1153,-0.3256,0.2267
957,0.412,-1.1536,0.5986,0.9652
958,0.3693,-0.3067,-0.3955,0.4969
959,-0.6508,-0.7441,-0.277,0.6327
960,0.0398,-0.3251,0.0717,1.2061
961,-0.3451,-0.0046,0.284,0.9948
962,0.4429,-0.5587,0.9564,0.8789
963,0.2321,-0.1603,0.0883,1.0557
964,0.3786,-0.7784,-0.7372,0.8428
965,-0.7498,-0.177,0.4392,0.7576
966,0.6196,-0.2367,-0.4467,0.5382
967,0.2376,-0.2134,-0.1123,0.7666
968,-0.6712,-0.2729,0.9332,1.0668
969,0.1824,-0.9507,-0.1699,0.693
970,0.1062,-0.4787,-0.2426,1.1099
971,0.8354,-0.1965,0.1104,0.5535
972,-0.3226,-0.5185,0.5119,0.4634
973,-0.6963,-0.0197,-0.681,1.1173
974,0.033,-0.6551,0.0449,0.3107
975,-1.2958,-0.2043,0.481,0.9016
976,-0.0618,-0.6109,-1.3549,0.2347
977,-0.3233,-0.7598,1.5777,1.1905
978,-1.0031,-0.5587,1.0156,0.9145
979,-0.7803,-0.4666,0.0135,0.6592
980,-0.4302,-0.9092,0.0948,0.7198
981,-0.6544,-0.5162,-0.5359,0.9822
982,0.4091,-0.7871,-0.4176,0.3929
983,-1.2634,-0.3364,-0.5723,0.9857
984,0.475,-0.4826,-0.6558,0.9285
985,0.7192,-0.2866,-0.4609,0.9993
986,-0.0387,-0.593,-0.0683,1.2091
987,-0.6518,-0.2077,1.254,0.8762
988,0.4198,-0.4293,0.0569,0.4293
989,0.816,-0.7014,-0.7064,1.0282
990,-0.4793,-1.1477,1.5194,0.6976
991,0.6001,-0.0465,-1.5244,0.9374
992,1.1167,0.1143,-1.0147,1.1222
993,0.7579,-0.6364,-1.0718,0.6754
994,-0.3399,-0.6476,-0.0399,0.747
995,1.3392,-0.8611,0.133,0.8189
996,-0.2133,-0.421,-0.9302,1.0419
997,-0.7438,-0.6859,-0.4741,1.1926
998,-0.8595,-0.6393,-0.5734,0.5241
999,-0.0813,-0.3928,-0.4671,0.9251
1000,-0.2639,-0.7552,0.0608,1.0453
1001,-1.3725,-0.6769,0.0445,0.9132
1002,-0.6423,-0.5881,-0.1467,1.0827
1003,-1.3017,-0.7257,0.443,1.1978
1004,-0.7795,0.0964,0.2152,0.1112
1005,-0.115,-0.7459,0.8654,0.8706
1006,-0.8602,-0.2071,0.1253,0.9011
1007,0.5491,-0.6268,-0.4483,1.4292
1008,-0.5647,-0.7177,1.5991,0.9591
1009,1.1815,-0.2311,1.0213,0.8697
1010,-0.4467,-0.5236,-0.9388,0.8903
1011,-0.428,-0.0006,-0.7702,1.2884
1012,1.0686,-0.44,0.2948,0.6519
1013,0.0607,-0.5253,0.3915,0.9619
1014,-1.3617,-0.6725,0.7691,1.0055
1015,0.0812,-0.5893,0.4976,1.0517
1016,0.7948,-0.6104,-0.0258,0.9342
1017,-0.9266,-0.181,0.1453,0.7733
1018,0.544,-0.5503,0.7158,0.0
1019,-0.1706,-0.1661,-1.3607,0.7401
1020,-0.0159,-0.2516,0.8304,0.902
1021,0.8329,-0.5411,-0.0078,0.6089
1022,-0.1825,-0.199,0.128,0.8657
1023,0.0096,-0.1687,-0.9683,0.2302
1024,0.7672,0.1432,0.0461,0.5291
1025,-0.6233,-1.2735,0.8301,0.6757
1026,0.18,-0.5997,-0.1388,0.5322
1027,-0.8102,-0.5159,0.4739,0.6134
1028,-0.4733,-0.5656,1.1661,1.202
1029,-1.3166,-0.7893,-0.1729,0.8753
1030,0.0477,0.0228,-0.0615,0.7682
1031,-0.2823,-0.3991,-0.6818,0.9529
1032,0.4452,-0.3558,-1.2855,1.0235
1033,-0.0436,-0.9902,-1.0837,0.9385
1034,0.1786,-0.5222,0.8393,1.0377
1035,-1.7669,-0.4959,-0.0716,0.975
1036,1.1844,-0.5483,-0.1349,0.917
1037,0.7531,-0.344,-1.4926,0.5534
1038,-0.3266,-0.4042,0.2122,0.9009
1039,0.3269,-0.6487,-0.7099,0.4423
1040,-0.2173,-0.5024,-0.8251,0.8223
1041,0.178,-0.5327,0.3796,0.0348
1042,-0.6839,-0.7771,-0.5328,0.9124
1043,0.1621,-0.5308,-0.8056,1.3607
1044,0.7175,-0.6357,0.3685,0.7061
1045,0.026,-0.3791,-1.0269,0.9303
1046,0.1395,-0.1479,0.7161,0.8588
1047,0.4552,-0.185,0.3787,0.5372
1048,0.6552,-0.2627,-0.0793,0.4675
1049,-0.4388,-0.1644,-0.3032,0.198
1050,-0.0303,-0.4209,0.738,0.4608
1051,-0.0819,-0.0592,-0.3671,0.7701
1052,-0.4553,-0.3548,-0.6999,0.5223
1053,0.7807,-0.1609,0.2681,0.6002
1054,0.3842,-0.7076,0.6364,1.1107
1055,0.4984,-0.48,-0.6075,0.8453
1056,0.9553,0.1919,-1.1734,0.56
1057,0.2058,-0.3916,-0.1654,0.7492
1058,0.6615,-0.5214,-1.0788,1.0024
1059,0.1748,-0.3135,0.4083,0.9122
1060,-0.3932,-0.3037,0.1424,0.4349
1061,1.0932,-0.2276,0.3957,1.0889
1062,1.0278,-0.4569,-1.392,0.7395
1063,-0.5292,-0.5192,0.5282,0.8607
1064,1.1739,-0.7324,-0.2952,0.9353
1065,-1.9401,-0.5178,-0.7499,0.4778
1066,1.151,-0.123,-0.3254,0.9047
1067,-0.4819,-0.5576,0.2134,0.4701
1068,-1.4508,-0.7114,-1.0369,0.8628
1069,-0.7738,-0.4068,-0.6104,1.0472
1070,0.5541,-0.0758,-0.0392,0.9998
1071,-0.8972,-0.7657,0.0692,1.091
1072,-0.5686,-0.752,0.4942,0.5801
1073,0.4547,-0.569,0.4519,1.2793
1074,0.7859,-0.1748,0.3406,0.3454
1075,0.2466,-0.7791,-0.3901,0.4391
1076,0.8353,-0.4697,-0.9295,0.9368
1077,0.3001,-0.4367,-0.0533,0.6793
1078,-0.8505,-0.5552,0.2843,0.5157
1079,0.173,-0.2722,0.9598,1.0004
1080,0.8943,-0.3435,-0.9467,0.89
1081,0.7369,-0.1117,-1.0,0.5913
1082,-0.1595,-0.2969,-0.4336,0.9819
1083,0.4605,-0.4054,-0.9493,0.6454
1084,0.8151,-0.544,0.1284,0.9325
1085,-0.3925,0.0257,-0.0159,1.018
1086,-0.8318,-0.5943,0.3271,0.6543
1087,-0.5345,-0.5057,-0.8609,0.3977
1088,-0.3385,-0.6012,-0.4597,0.7875
1089,-0.0971,-0.5177,-0.1175,1.024
1090,0.6479,-0.1751,2.0857,0.8743
1091,0.2397,-0.6896,-0.6116,0.7121
1092,-0.4261,-0.449,0.0999,1.1777
1093,0.5817,-0.3018,0.3902,0.3778
1094,0.1881,-0.6488,0.0179,0.437
1095,0.216,-0.2358,-0.6572,0.8058
1096,-1.4412,-0.587,0.8533,0.7455
1097,-0.5349,-0.3725,1.0624,0.7395
1098,-1.0343,-0.5072,0.5077,0.8786
1099,0.9178,-0.2439,-0.5025,0.015
1100,-1.8974,0.1197,-0.4736,0.3695
1101,-1.3144,-0.1993,-0.1421,0.5473
1102,0.6411,-0.2811,-0.2885,0.5401
1103,0.2254,-0.1846,0.4993,0.9607
1104,0.9784,-0.2074,-1.212,0.7048
1105,-0.7083,-0.3205,-0.5857,0.4503
1106,-1.2983,-0.0786,0.03,0.9259
1107,-0.4743,-0.3857,0.0685,0.4594
1108,-0.8542,-0.7056,-0.4181,1.1506
1109,-0.6078,-0.4687,0.3469,0.5334
1110,0.605,-0.7844,-0.0299,0.5525
1111,0.4671,-0.7831,0.6955,0.6477
1112,0.15,-0.5532,-1.5148,0.7353
1113,-0.1199,-0.8161,0.6813,1.1208
1114,-0.8509,-0.7724,0.2003,1.3956
1115,0.5149,-0.3035,0.9035,0.591
1116,-0.5338,-0.5138,-0.7648,0.8437
1117,-0.7358,-0.7472,0.2915,0.8007
1118,0.7529,-0.8138,-0.2187,0.8083
1119,-0.8027,-0.6961,-0.5369,0.7951
1120,0.3504,-0.7997,-0.8968,0.542
1121,1.4251,-0.4132,-0.7949,0.7736
1122,-0.7879,-0.7472,1.1988,0.8067
1123,-1.1418,-0.1009,-0.7316,0.4606
1124,0.6713,-0.5948,-0.4274,0.5938
1125,-0.3288,-0.5575,1.6338,0.8432
1126,0.9709,-0.8705,0.7267,1.1396
1127,0.2812,-0.3608,0.7944,0.8602
1128,-1.5546,-0.5026,1.0448,0.6334
1129,0.3948,-0.3095,-0.8096,0.7819
1130,-0.7758,-0.316,0.4334,0.5724
1131,1.2258,-0.1802,-0.8397,1.0312
1132,-0.2962,-0.9756,0.6445,0.747
1133,1.2042,-0.7134,-0.5519,0.5926
1134,-0.9047,-0.6969,-0.0107,0.6735
1135,-0.4238,-0.7685,-0.1939,1.0623
1136,-0.0257,-0.6133,0.6137,0.744
1137,0.129,-1.0092,-0.7622,0.5616
1138,-0.4559,-0.2298,-0.4652,0.3109
1139,-0.514,-0.7157,-0.295,0.5152
1140,0.8013,-0.5001,-0.4282,0.4937
1141,-0.3852,-0.4142,-0.7595,0.5165
1142,-0.1569,-0.6197,1.8871,0.312
1143,-0.0641,-0.8002,0.3537,0.7311
1144,0.3656,-0.627,0.8061,0.6561
1145,0.3027,-0.7991,0.2674,0.589
1146,0.2198,-0.2462,-0.3287,0.5899
1147,-0.3782,-0.6773,-0.2837,1.0812
1148,0.1867,-0.0753,0.3376,0.3997
1149,-0.9087,-0.613,1.8315,0.6598
1150,-0.6927,-0.2279,-0.8148,0.6588
1151,-0.1025,-0.5023,-0.1061,1.0102
1152,0.1225,-0.6291,0.2896,0.7242
1153,-0.4635,-0.4354,0.2222,1.064
1154,0.3846,-0.635,-0.3132,0.4118
1155,0.3372,-0.663,0.6007,0.6227
1156,-0.8366,-0.641,0.2775,0.6917
1157,-0.5075,-0.5724,-0.8043,0.9418
1158,-0.0026,-0.6701,-0.0225,0.9999
1159,-0.5521,-0.4654,0.8541,0.6921
1160,-0.5859,-0.5645,-0.2654,0.3729
1161,1.3076,-0.6605,0.6797,1.0525
1162,0.6699,-0.6633,-0.9829,0.4508
1163,0.6344,-0.5676,-0.9481,0.6951
1164,0.8116,-0.4767,-1.1213,1.1199
1165,-0.6232,-0.1579,-0.5494,0.5968
1166,0.1517,-0.2149,0.3695,1.1178
1167,-0.3408,-0.7207,0.0905,0.7914
1168,1.3619,-0.1324,-0.6139,0.7264
1169,-1.3698,-0.7173,0.3895,0.8057
1170,-0.2001,-0.245,0.7779,0.0703
1171,-0.7577,-0.1784,1.2976,0.7946
1172,-0.5162,-0.5783,-0.5003,0.6983
1173,-0.827,0.1577,1.4562,1.2512
1174,0.3457,-0.6884,0.12,0.8404
1175,0.8601,-0.357,-0.1164,0.8711
1176,-0.256,-0.5153,-0.0826,1.125
1177,-0.9039,-0.4072,-1.3355,0.7627
