539,0.1807,-0.1454,0.0404
540,0.1683,-0.203,0.0781
541,0.1474,-0.2099,0.2106
542,0.1712,-0.0229,0.152
543,0.18,-0.1271,-0.0003
544,0.0851,-0.2169,0.2764
545,0.2181,-0.1477,0.1149
546,0.1368,-0.2706,0.1334
547,0.0894,0.0312,-0.0317
548,0.203,-0.111,0.0259
549,0.1513,-0.0046,0.0241
550,0.0081,-0.2037,-0.0908
551,0.1425,-0.2689,0.1365
552,0.2101,-0.146,0.1262
553,0.0771,-0.1862,0.2672
554,0.1746,-0.1893,0.1508
555,0.1765,-0.0684,0.1626
556,0.0224,-0.2055,-0.0732
557,0.1657,-0.0993,-0.0001
558,0.2215,-0.1089,0.1373
559,0.1375,-0.2754,0.0701
560,0.182,-0.1008,0.2256
561,0.185,-0.1246,0.1639
562,0.1504,-0.2426,0.0336
563,0.1123,-0.1883,0.2355
564,0.151,-0.2401,0.1141
565,0.1293,-0.1584,0.2618
566,0.1554,-0.1577,-0.0269
567,0.1946,-0.1835,0.0557
568,0.1819,-0.2194,0.1031
569,0.1791,-0.2161,0.0181
570,0.1888,-0.1273,0.0493
571,0.1747,-0.1475,-0.0335
572,0.1094,-0.259,0.2058
573,0.1788,-0.0335,0.1846
574,0.2089,-0.1213,0.0418
575,0.1941,-0.0081,0.1509
576,0.1087,-0.0963,-0.0892
577,0.1504,-0.1688,0.0104
578,0.1997,-0.0278,0.1185
579,0.1848,-0.0594,0.1902
580,0.1705,-0.1051,0.1608
581,0.0766,-0.2115,-0.053
582,0.1743,-0.1681,-0.0139
583,0.1249,-0.2811,0.0579
584,-0.001,-0.2087,0.2988
585,0.1852,-0.102,0.1672
586,0.1966,-0.1491,0.1478
587,0.1907,-0.1184,0.1907
588,0.0051,-0.2214,0.2853
589,0.1992,-0.155,0.1766
590,0.0675,-0.1607,0.2848
591,0.1886,-0.06,0.0192
592,0.1396,-0.2581,0.0243
